Unit 1,Unit 2,Shared perim (meters)
17115002700,17021958600,14621.13739
17115002700,17021958100,11344.55638
17115002904,17115001802,1623.083795
17115002904,17115001801,3268.8799
17115002904,17115002001,1926.754892
17115002904,17115002906,1623.032864
17115002904,17115002905,0
17115002904,17115002901,2831.804746
17113001107,17113005401,810.9533656
17113001107,17113001108,2883.147624
17113001107,17113001800,0
17113005401,17113005402,27348.63943
17113005401,17113001108,5890.747906
17113005401,17113005104,5073.19968
17113005402,17039971500,14775.71115
17113005402,17039971600,4883.091566
17085020101,17085020102,22830.49063
17113000108,17113000107,2819.443265
17113000108,17113000109,759.337358
17113005104,17113000506,0
17115001801,17115001700,3666.831384
17115001801,17115001802,2491.857776
17115001801,17115002901,0
17113000106,17113000107,1543.322311
17113000106,17113000109,1735.198223
17115002901,17115002905,2549.621476
17115000300,17115001300,0
17115000300,17115001400,378.1678573
17115000300,17115000501,504.4764726
17113000107,17113000109,818.4324818
17113000506,17113000507,1617.021732
17201001400,17201001700,972.7802102
17201001400,17201001800,1527.126442
17201001400,17201001500,1613.911409
17201001400,17201001300,1387.698788
17201001300,17201001800,380.5710661
17201001300,17201001100,882.5374722
17081051000,17081050900,1283.817103
17115000502,17115000501,777.2224724
17115000502,17115001600,1080.016115
17115002002,17115001900,1618.962444
17115002002,17115002001,1366.774149
17201001600,17201001700,1746.520458
17201001600,17201001500,1089.845875
17201001500,17201001700,1263.968274
17201001700,17201001800,811.5406752
17093890301,17093890106,1517.886692
17093890301,17093890402,0
17093890301,17093890302,3550.186619
17093890301,17093890403,4462.499572
17093890301,17093890202,644.3085376
17093890301,17093890201,224.3990344
17117957100,17135957600,16545.25558
17093890302,17093890106,1873.936891
17093890302,17093890103,148.2604489
17093890302,17093890202,2491.675
17093890302,17093890201,673.8458265
17093890702,17093890703,7641.45055
17093890702,17093890701,3209.100014
17093890702,17093890108,5772.236596
17093890702,17093890105,4054.833768
17093890104,17093890105,3859.111859
17093890104,17093890103,2753.350934
17093890104,17093890201,488.1312831
17093890104,17089854401,3403.698844
17093890104,17089854403,1401.720398
17115001300,17115001400,2470.102822
17115001900,17115001700,0
17115001900,17115001802,1707.567031
17115001900,17115002001,817.1603551
17201001900,17201001800,1199.918906
17093890703,17093890701,1614.721915
17115001802,17115001700,1458.955167
17115001802,17115002001,695.0499759
17093890502,17037001900,5294.672987
17093890502,17037001700,802.5258343
17093890108,17093890106,6322.660693
17093890108,17093890402,6063.596328
17093890108,17093890105,981.9002488
17093890103,17093890105,4805.934642
17093890103,17093890201,1027.51226
17093890403,17093890106,0
17093890403,17093890402,8020.008621
17093890403,17089854508,86.74397545
17093890402,17093890106,1339.162399
17011964900,17011965500,6548.05931
17011964900,17011965400,6240.850282
17011964900,17011965000,16975.53784
17011964900,17011965300,20926.78526
17011964900,17011964800,16436.66737
17011964900,17011964700,14686.05078
17011965100,17011965200,4978.586426
17011965100,17099963100,4057.281975
17011965100,17011965000,9774.806117
17011965100,17011964700,6139.495398
17011965300,17011965400,2575.07798
17011965400,17011965500,14275.31688
17011965400,17011965000,4907.060741
17115001600,17115001700,588.9867547
17011964800,17011965500,6675.751675
17011964800,17011965600,23242.74007
17011964800,17011964700,9985.35178
17011964800,17195000800,19257.48443
17065973100,17065973200,10631.73598
17011965000,17011965500,13330.25435
17011965000,17011965200,6981.636172
17011965000,17011964700,22953.3397
17195001102,17195001200,1110.94715
17195001102,17195001101,1567.053982
17065973200,17193958400,16109.29676
17065973200,17055041200,18211.05003
17065973200,17193958300,3201.005153
17011965600,17175951400,17848.33403
17011965600,17011965500,19404.76326
17011965200,17099963100,0
17011965500,17175951400,9987.428968
17135957800,17135957600,12743.81879
17135957800,17135957700,3122.547617
17135957600,17135958000,17868.59327
17135957600,17135957900,8179.754555
17135957600,17135957700,9391.662307
17135957600,17135957400,6487.195583
17135957600,17135957500,24605.65747
17135957300,17135957400,24362.2536
17135957300,17021958700,9618.820242
17135957300,17021959000,9675.049418
17135957500,17135957400,11363.09707
17135957500,17021959000,24413.68154
17135957500,17021958200,0
17195001101,17195001200,2002.809851
17195001101,17195000900,3146.068612
17135957400,17135958000,17827.35042
17135957400,17135957900,8067.911274
17135957400,17021959000,9546.175831
17135958000,17135957900,12753.89364
17143004102,17143004101,2720.414815
17143000200,17143005100,798.5465246
17143004101,17143003900,14877.72685
17143003900,17143003104,1788.061445
17143003900,17143003403,2313.355466
17143003900,17143003404,6804.823407
17093890201,17093890202,2733.62289
17093890201,17089854401,0
17197881109,17197883510,3223.286874
17089852004,17089852002,1923.250913
17089852004,17089852005,2097.48387
17089852004,17089852001,2152.378647
17089850710,17089850711,4780.533812
17089850710,17089850705,761.8223395
17089850710,17089850707,5079.478772
17089850707,17089850711,3158.281998
17089850707,17089850708,6645.430811
17089850707,17089850705,4563.662481
17089850707,17089850704,3529.564661
17089850707,17111871115,3600.989088
17089850707,17111871111,1617.756651
17089850707,17111871501,0
17089850706,17089850705,14820.59748
17089850706,17037000100,4838.666653
17089850706,17089850704,3920.458415
17089850706,17111871501,8832.714734
17089853402,17089853602,455.7673741
17089853402,17089853601,703.5071576
17089853402,17089853401,1624.797675
17089853601,17089853602,642.9801471
17089853602,17089854403,772.9069712
17089853602,17089854402,596.7619924
17089853602,17089853401,523.1884182
17089851913,17089851912,3295.017735
17089851913,17089850709,0
17089851913,17089851911,3269.006366
17089851913,17089850711,1663.813356
17089854507,17089854506,8786.062386
17089854507,17089854505,7893.944158
17089854507,17089852204,868.823515
17089854507,17089852408,7219.627723
17089851911,17089851904,3395.633486
17089851911,17089850711,2437.764987
17089851912,17089852103,0
17089851912,17089852406,0
17089851912,17089850709,2430.959248
17089851912,17089850711,0
17089850709,17089852406,8461.482556
17089850709,17089850711,8373.200533
17089850711,17089851904,1639.531332
17089850711,17089850705,1820.337883
17089852408,17089852204,1263.447826
17089852408,17089852407,5293.96097
17089852408,17089852405,6441.545312
17089852408,17089852404,0
17089852405,17089852407,0
17089852405,17089852404,2255.480062
17089852405,17089852406,6006.475865
17089850704,17089850705,3212.866436
17089850704,17111871115,0
17089850704,17111871501,4081.384635
17089852407,17089852204,4060.458459
17089852407,17089852404,2647.781242
17089852404,17089852204,0
17089852404,17089852406,4558.371673
17089854401,17089854403,1205.173457
17089852204,17089852607,0
17089852204,17089852203,3652.884883
17089854403,17089854402,3363.760242
17089852005,17089852002,1569.176385
17089852005,17089852001,5119.265018
17089852608,17089852607,4972.247987
17089852608,17089852002,0
17197884003,17197884004,6084.215878
17197884003,17197883402,3200.926001
17089850705,17037000100,4838.043842
17089854506,17089853001,0
17089854506,17089854505,3266.573809
17089852103,17089852203,1644.832949
17089852103,17089852001,10391.62186
17089852103,17089852104,3713.759533
17133600104,17133600103,4690.99304
17133600104,17163503101,3174.307376
17133600104,17163503102,0
17157951202,17157951300,5453.979191
17157951202,17157951201,15369.82976
17157951202,17157951000,30411.86904
17133600103,17163503101,3893.992564
17029000200,17029001100,2435.035895
17029000200,17029000600,13375.69096
17157951201,17157951300,6547.135528
17161022300,17161021700,956.1163323
17161022300,17161021600,866.7448162
17197881202,17197881201,1632.633185
17143003404,17143003403,4717.153993
17143003403,17143003104,2939.204861
17143003403,17143003103,1658.244073
17089853001,17089854509,1566.829791
17163504356,17163504357,7468.544476
17163504356,17163503908,4245.090182
17163504357,17163503908,4082.374273
17163504357,17163504358,12083.03764
17143003104,17143003103,1623.167688
17089852905,17089853200,1684.23945
17089852905,17089853100,0
17115002906,17115002905,2511.259953
17163503908,17163504358,4545.268852
17163503101,17163503102,7332.888647
17195000600,17195000700,41405.01422
17195000600,17195000800,2117.244955
17195000600,17195000300,12820.28147
17195000600,17195000100,6405.66991
17195000900,17195001400,4322.012501
17195000900,17195001200,1670.590875
17195000900,17195001300,5603.031345
17195000900,17195000100,18238.93888
17089850302,17089850400,5715.349579
17195000800,17195000700,19887.18287
17195000800,17195001700,2741.909597
17195000800,17195000100,14858.26805
17195000300,17195000100,2008.59999
17195000300,17195000200,14758.39873
17195001300,17195001200,1875.075834
17195000100,17195001700,3210.730793
17195000100,17195000200,18537.4169
17119401722,17119401901,1649.054097
17119401722,17119402805,1658.430584
17119401905,17119400951,1218.528551
17119401905,17119400952,1647.741161
17019011002,17019001100,0
17019011002,17019000402,244.1279738
17019011002,17019000301,406.4821097
17019011002,17019000302,425.8524028
17119400951,17119400952,4618.674754
17119401500,17119402600,1734.787502
17119403404,17119403300,2288.032737
17119403404,17119403403,2993.781051
17119401102,17119401101,1935.324052
17119401102,17119401901,1059.452775
17189950400,17157950500,6418.468859
17189950400,17157950700,3257.079347
17189950400,17189950300,16947.54871
17189950400,17189950200,36261.95709
17189950400,17189950100,24212.16583
17189950200,17189950300,11411.28727
17189950200,17189950100,14762.18749
17119402805,17119402804,13056.26045
17119402804,17119401701,3236.263301
17119403403,17119403300,549.3167096
17119403403,17119403401,2337.302782
17119403401,17119403300,1936.636672
17119403401,17119403200,1270.958701
17111870105,17111870104,5459.589463
17111870105,17111870106,9628.195342
17189950100,17189950300,11298.40798
17161024000,17161021100,3930.386435
17111870104,17111870502,220.932119
17111870104,17111870103,9386.606268
17111870104,17111870106,6408.724968
17111871112,17111871113,5217.47772
17111871112,17111870906,2017.060621
17111871502,17111871115,0
17111871502,17111871114,803.3683947
17111871502,17111871501,14310.92815
17111871502,17111871110,3331.05116
17111871502,17111871113,4016.863588
17111871502,17111870906,10496.0767
17111871502,17111870404,0
17111870403,17111870404,17095.12832
17111870403,17111870502,3913.244953
17111870403,17111870103,9597.803617
17111871115,17111871114,3277.868453
17111871115,17111871111,441.2542265
17111871115,17111871501,1675.954811
17111871501,17037000100,382.3764649
17111871501,17111871114,0
17111871113,17111871110,2894.038432
17111871113,17111870906,1968.997347
17111870404,17111870814,0
17111870404,17111870907,4892.739599
17111870404,17111870501,3206.227682
17111870404,17111870502,2531.314789
17111870501,17111870814,3205.732536
17111870501,17111870907,0
17111870501,17111870502,7396.955521
17111870814,17111870906,2988.628012
17111870814,17111870813,9856.938266
17111870814,17111870907,3641.325887
17111871312,17111871313,5184.673556
17111870103,17111870502,1005.89876
17111871111,17111871114,2977.002275
17111870907,17111870906,10050.82713
17089853100,17089853200,999.7060463
17111871110,17111871114,2801.213128
17193958400,17193958300,25089.20237
17193958400,17193958200,10155.00983
17089854508,17089854509,8818.754813
17193958200,17193958300,28236.88833
17157951000,17157951300,20667.59267
17157951000,17157951100,22139.84654
17157951000,17157950900,31841.86475
17157951000,17157950500,10814.28226
17157951000,17157950700,1673.029752
17157950900,17157950700,23587.89649
17157950900,17157950800,19006.86665
17157950600,17157950500,21480.38857
17157950600,17157950700,21523.93691
17157951100,17157950500,13465.94159
17157950700,17157950500,14747.17171
17157950700,17157950800,7290.707954
17055040600,17055040700,10472.28752
17055040600,17055040500,7183.90639
17055040600,17055040100,306.3050788
17055041100,17055041000,6552.292258
17203030200,17203030700,9781.847622
17203030200,17203030300,9498.865226
17203030200,17203030100,9814.508946
17055041200,17055040700,13202.18172
17055041200,17055040500,17557.56738
17055040700,17055040500,10548.84054
17055040100,17055040500,14440.66208
